return_id,order_id,product_id,return_date,reason
1,9.0,32.0,2022-04-26 00:00:00,No Longer Needed
2,17.0,190.0,2024-01-08 00:00:00,Defective
3,18.0,7.0,2023-02-24 00:00:00,Wrong Item
4,18.0,72.0,2023-02-20 00:00:00,Other
5,20.0,171.0,2023-11-16 00:00:00,No Longer Needed
6,26.0,140.0,2023-12-02 00:00:00,Other
7,32.0,143.0,2024-03-05 00:00:00,Did Not Like
8,34.0,162.0,2023-12-04 00:00:00,Wrong Item
9,37.0,154.0,2023-09-13 00:00:00,Other
10,42.0,186.0,2023-09-25 00:00:00,Defective
11,59.0,95.0,2023-10-06 00:00:00,Did Not Like
12,66.0,46.0,2024-02-26 00:00:00,Did Not Like
13,80.0,165.0,2023-12-11 00:00:00,Other
14,83.0,107.0,2023-11-03 00:00:00,No Longer Needed
15,85.0,118.0,2023-12-24 00:00:00,Did Not Like
16,92.0,112.0,2023-08-19 00:00:00,Other
17,98.0,146.0,2024-01-28 00:00:00,No Longer Needed
18,124.0,73.0,2023-12-30 00:00:00,Defective
19,129.0,8.0,2024-02-16 00:00:00,Defective
20,141.0,4.0,2024-01-02 00:00:00,Defective
21,163.0,23.0,2024-02-27 00:00:00,Other
22,163.0,199.0,2024-02-14 00:00:00,Other
23,165.0,13.0,2023-04-29 00:00:00,Did Not Like
24,174.0,37.0,2023-07-06 00:00:00,Defective
25,180.0,112.0,2023-11-20 00:00:00,Defective
26,186.0,100.0,2024-02-23 00:00:00,Other
27,189.0,162.0,2023-08-29 00:00:00,No Longer Needed
28,191.0,134.0,2023-11-09 00:00:00,No Longer Needed
29,203.0,87.0,2023-12-08 00:00:00,Defective
30,237.0,46.0,2022-10-22 00:00:00,Other
31,245.0,162.0,2023-12-26 00:00:00,Wrong Item
32,246.0,124.0,2023-10-08 00:00:00,Defective
33,257.0,94.0,2023-10-11 00:00:00,Did Not Like
34,269.0,152.0,2023-06-16 00:00:00,Defective
35,271.0,101.0,2023-07-31 00:00:00,Wrong Item
36,279.0,60.0,2023-06-13 00:00:00,Other
37,283.0,13.0,2023-12-21 00:00:00,Wrong Item
38,290.0,29.0,2023-10-21 00:00:00,Did Not Like
39,296.0,50.0,2023-03-20 00:00:00,Wrong Item
40,302.0,95.0,2024-02-04 00:00:00,No Longer Needed
41,302.0,136.0,2024-01-24 00:00:00,No Longer Needed
42,304.0,50.0,2023-10-29 00:00:00,Defective
43,304.0,58.0,2023-10-30 00:00:00,Wrong Item
44,309.0,32.0,2023-06-27 00:00:00,No Longer Needed
45,317.0,88.0,2023-11-17 00:00:00,Other
46,329.0,75.0,2023-10-04 00:00:00,Did Not Like
47,338.0,171.0,2023-11-09 00:00:00,Defective
48,339.0,133.0,2022-10-27 00:00:00,Wrong Item
49,369.0,41.0,2023-08-17 00:00:00,Other
50,375.0,54.0,2023-06-17 00:00:00,Wrong Item
51,379.0,105.0,2024-02-08 00:00:00,Other
52,379.0,67.0,2024-01-28 00:00:00,Wrong Item
53,385.0,30.0,2023-11-04 00:00:00,Other
54,390.0,9.0,2024-03-20 00:00:00,Other
55,394.0,152.0,2023-12-02 00:00:00,Other
56,413.0,174.0,2023-09-01 00:00:00,Other
57,448.0,122.0,2023-11-26 00:00:00,No Longer Needed
58,452.0,182.0,2024-01-22 00:00:00,Other
59,462.0,131.0,2024-03-02 00:00:00,Wrong Item
60,482.0,118.0,2022-12-01 00:00:00,Did Not Like
61,484.0,47.0,2023-05-31 00:00:00,Did Not Like
62,491.0,62.0,2023-01-02 00:00:00,Wrong Item
63,491.0,124.0,2023-01-16 00:00:00,No Longer Needed
64,512.0,30.0,2024-02-28 00:00:00,Defective
65,512.0,56.0,2024-02-14 00:00:00,Did Not Like
66,523.0,46.0,2024-02-13 00:00:00,Other
67,530.0,193.0,2024-01-23 00:00:00,Wrong Item
68,543.0,8.0,2024-02-10 00:00:00,Other
69,553.0,157.0,2023-09-27 00:00:00,Did Not Like
70,576.0,115.0,2023-09-18 00:00:00,Did Not Like
71,596.0,62.0,2023-07-11 00:00:00,No Longer Needed
72,607.0,186.0,2023-04-27 00:00:00,No Longer Needed
73,664.0,99.0,2023-07-17 00:00:00,Defective
74,665.0,57.0,2023-02-21 00:00:00,Defective
75,667.0,176.0,2023-12-17 00:00:00,Defective
76,680.0,196.0,2023-02-23 00:00:00,Did Not Like
77,685.0,196.0,2024-02-28 00:00:00,No Longer Needed
78,686.0,59.0,2024-01-03 00:00:00,No Longer Needed
79,695.0,66.0,2024-02-01 00:00:00,Wrong Item
80,697.0,196.0,2024-01-20 00:00:00,Wrong Item
81,698.0,48.0,2024-01-29 00:00:00,No Longer Needed
82,699.0,124.0,2023-01-09 00:00:00,No Longer Needed
83,703.0,101.0,2022-04-28 00:00:00,No Longer Needed
84,713.0,73.0,2022-07-15 00:00:00,Did Not Like
85,723.0,94.0,2023-11-27 00:00:00,No Longer Needed
86,732.0,44.0,2024-01-12 00:00:00,Did Not Like
87,736.0,65.0,2023-10-20 00:00:00,Did Not Like
88,737.0,76.0,2023-08-17 00:00:00,Did Not Like
89,745.0,70.0,2024-03-15 00:00:00,Other
90,748.0,89.0,2023-12-26 00:00:00,Did Not Like
91,757.0,88.0,2023-10-31 00:00:00,Defective
92,758.0,190.0,2024-03-09 00:00:00,No Longer Needed
93,765.0,120.0,2023-04-08 00:00:00,No Longer Needed
94,810.0,15.0,2022-09-19 00:00:00,Wrong Item
95,818.0,59.0,2024-03-02 00:00:00,No Longer Needed
96,824.0,93.0,2022-09-15 00:00:00,Wrong Item
97,832.0,36.0,2023-12-13 00:00:00,Wrong Item
98,834.0,15.0,2023-09-20 00:00:00,No Longer Needed
99,853.0,73.0,2022-08-03 00:00:00,Wrong Item
100,856.0,70.0,2023-02-06 00:00:00,Other
101,869.0,2.0,2023-09-04 00:00:00,Wrong Item
102,869.0,67.0,2023-09-28 00:00:00,Other
103,872.0,74.0,2024-02-29 00:00:00,Did Not Like
104,873.0,91.0,2024-02-06 00:00:00,Other
105,877.0,15.0,2023-10-21 00:00:00,Defective
106,893.0,54.0,2023-08-22 00:00:00,Wrong Item
107,920.0,199.0,2023-07-24 00:00:00,Defective
108,926.0,150.0,2023-03-04 00:00:00,Other
109,928.0,146.0,2023-01-29 00:00:00,Wrong Item
110,937.0,69.0,2023-10-30 00:00:00,Did Not Like
111,944.0,142.0,2023-11-03 00:00:00,Wrong Item
112,945.0,76.0,2023-09-20 00:00:00,Did Not Like
113,958.0,199.0,2023-09-01 00:00:00,Did Not Like
114,970.0,61.0,2023-12-11 00:00:00,Wrong Item
115,975.0,13.0,2023-04-27 00:00:00,No Longer Needed
116,977.0,120.0,2023-07-21 00:00:00,Did Not Like
117,985.0,58.0,2023-12-24 00:00:00,No Longer Needed
118,1000.0,62.0,2024-02-16 00:00:00,No Longer Needed
119,1001.0,19.0,2023-04-09 00:00:00,Other
120,1003.0,1.0,2023-04-05 00:00:00,Wrong Item
121,1026.0,184.0,2023-09-27 00:00:00,Did Not Like
122,1028.0,58.0,2024-03-16 00:00:00,Defective
123,1034.0,160.0,2023-05-20 00:00:00,Defective
124,1036.0,98.0,2023-09-30 00:00:00,Did Not Like
125,1038.0,63.0,2024-02-21 00:00:00,No Longer Needed
126,1045.0,185.0,2023-06-29 00:00:00,Wrong Item
127,1075.0,57.0,2024-03-10 00:00:00,Wrong Item
128,1083.0,112.0,2023-10-06 00:00:00,Did Not Like
129,1122.0,29.0,2023-09-21 00:00:00,Defective
130,1139.0,158.0,2023-09-03 00:00:00,Other
131,1142.0,4.0,2023-12-25 00:00:00,Other
132,1148.0,78.0,2022-04-28 00:00:00,Other
133,1155.0,144.0,2023-05-20 00:00:00,Wrong Item
134,1156.0,173.0,2024-02-10 00:00:00,Other
135,1157.0,183.0,2023-12-05 00:00:00,Other
136,1160.0,57.0,2022-03-04 00:00:00,Defective
137,1175.0,64.0,2022-11-01 00:00:00,Did Not Like
138,1187.0,69.0,2023-12-28 00:00:00,Defective
139,1194.0,4.0,2023-11-14 00:00:00,Did Not Like
140,1202.0,72.0,2023-08-11 00:00:00,Did Not Like
141,1249.0,42.0,2023-08-13 00:00:00,No Longer Needed
142,1260.0,2.0,2023-03-25 00:00:00,Other
143,1263.0,192.0,2024-03-09 00:00:00,Wrong Item
144,1265.0,158.0,2023-09-07 00:00:00,Wrong Item
145,1267.0,108.0,2023-03-29 00:00:00,Other
146,1276.0,187.0,2023-06-01 00:00:00,Did Not Like
147,1282.0,38.0,2023-10-12 00:00:00,No Longer Needed
148,1284.0,53.0,2023-11-24 00:00:00,Did Not Like
149,1288.0,89.0,2023-03-05 00:00:00,Did Not Like
150,1293.0,53.0,2023-05-07 00:00:00,Wrong Item
151,1296.0,140.0,2023-10-01 00:00:00,No Longer Needed
152,1310.0,124.0,2024-02-17 00:00:00,Other
153,1321.0,2.0,2024-01-20 00:00:00,Defective
154,1328.0,117.0,2024-02-23 00:00:00,No Longer Needed
155,1342.0,129.0,2023-11-20 00:00:00,Other
156,1359.0,68.0,2023-10-01 00:00:00,Defective
157,1364.0,190.0,2024-01-05 00:00:00,Wrong Item
158,1366.0,119.0,2024-01-25 00:00:00,Defective
159,1383.0,174.0,2022-11-03 00:00:00,No Longer Needed
160,1391.0,36.0,2024-02-19 00:00:00,Defective
161,1407.0,171.0,2023-12-14 00:00:00,No Longer Needed
162,1440.0,23.0,2024-02-21 00:00:00,Other
163,1444.0,192.0,2023-10-27 00:00:00,Wrong Item
164,1447.0,55.0,2024-01-06 00:00:00,Wrong Item
165,1460.0,62.0,2023-03-08 00:00:00,Defective
166,1464.0,55.0,2023-06-09 00:00:00,Wrong Item
167,1468.0,42.0,2023-12-28 00:00:00,Defective
168,1471.0,14.0,2023-08-03 00:00:00,Wrong Item
169,1496.0,118.0,2022-07-22 00:00:00,Other
170,1500.0,36.0,2023-12-30 00:00:00,Other
171,1504.0,15.0,2023-04-08 00:00:00,Wrong Item
172,1512.0,57.0,2022-07-08 00:00:00,Did Not Like
173,1532.0,193.0,2023-05-14 00:00:00,Did Not Like
174,1541.0,65.0,2022-12-23 00:00:00,Other
175,1543.0,134.0,2024-02-10 00:00:00,Defective
176,1548.0,72.0,2023-12-25 00:00:00,Wrong Item
177,1558.0,45.0,2022-09-06 00:00:00,No Longer Needed
178,1565.0,163.0,2024-03-03 00:00:00,No Longer Needed
179,1571.0,69.0,2023-10-16 00:00:00,Did Not Like
180,1574.0,141.0,2023-11-11 00:00:00,Wrong Item
181,1577.0,197.0,2023-10-13 00:00:00,Other
182,1577.0,70.0,2023-10-18 00:00:00,No Longer Needed
183,1581.0,192.0,2024-03-01 00:00:00,Wrong Item
184,1584.0,90.0,2023-06-03 00:00:00,No Longer Needed
185,1585.0,33.0,2022-06-16 00:00:00,Other
186,1587.0,42.0,2024-02-02 00:00:00,Wrong Item
187,1594.0,129.0,2023-09-02 00:00:00,No Longer Needed
188,1611.0,99.0,2023-10-30 00:00:00,Wrong Item
189,1629.0,176.0,2023-08-29 00:00:00,Other
190,1631.0,119.0,2023-01-13 00:00:00,Other
191,1636.0,197.0,2023-06-25 00:00:00,Wrong Item
192,1642.0,78.0,2023-09-02 00:00:00,Defective
193,1648.0,52.0,2023-12-03 00:00:00,Wrong Item
194,1650.0,133.0,2023-11-05 00:00:00,Did Not Like
195,1668.0,122.0,2023-10-22 00:00:00,Did Not Like
196,1679.0,105.0,2023-06-12 00:00:00,Defective
197,1679.0,186.0,2023-06-20 00:00:00,Wrong Item
198,1684.0,67.0,2024-01-20 00:00:00,Wrong Item
199,1686.0,16.0,2022-10-18 00:00:00,Wrong Item
200,1694.0,69.0,2023-10-01 00:00:00,Defective
201,1720.0,140.0,2024-01-11 00:00:00,Did Not Like
202,1733.0,122.0,2022-11-18 00:00:00,No Longer Needed
203,1735.0,101.0,2022-09-16 00:00:00,Wrong Item
204,1740.0,56.0,2023-12-11 00:00:00,Defective
205,1741.0,32.0,2024-02-05 00:00:00,Wrong Item
206,1741.0,146.0,2024-01-23 00:00:00,Defective
207,1742.0,52.0,2024-02-08 00:00:00,No Longer Needed
208,1760.0,168.0,2023-02-01 00:00:00,Wrong Item
209,1777.0,73.0,2023-06-05 00:00:00,Wrong Item
210,1791.0,64.0,2023-10-23 00:00:00,Defective
211,1797.0,135.0,2024-01-25 00:00:00,Defective
212,1801.0,135.0,2023-08-27 00:00:00,Other
213,1802.0,141.0,2023-12-13 00:00:00,Defective
214,1822.0,150.0,2022-12-15 00:00:00,Did Not Like
215,1833.0,153.0,2023-06-30 00:00:00,Other
216,1835.0,147.0,2023-07-10 00:00:00,Other
217,1835.0,181.0,2023-07-17 00:00:00,Other
218,1847.0,74.0,2023-05-29 00:00:00,Other
219,1848.0,162.0,2023-05-03 00:00:00,No Longer Needed
220,1887.0,73.0,2023-09-30 00:00:00,Did Not Like
221,1890.0,73.0,2024-02-26 00:00:00,No Longer Needed
222,1894.0,103.0,2024-01-26 00:00:00,Defective
223,1895.0,193.0,2024-01-23 00:00:00,Other
224,1898.0,41.0,2024-02-10 00:00:00,Defective
225,1904.0,30.0,2023-09-09 00:00:00,Wrong Item
226,1908.0,190.0,2023-01-23 00:00:00,No Longer Needed
227,1918.0,107.0,2024-02-20 00:00:00,Wrong Item
228,1920.0,94.0,2023-01-29 00:00:00,Wrong Item
229,1925.0,73.0,2023-04-03 00:00:00,Defective
230,1936.0,122.0,2024-03-23 00:00:00,Other
231,1942.0,199.0,2022-09-15 00:00:00,Other
232,1950.0,107.0,2024-03-11 00:00:00,No Longer Needed
233,1950.0,56.0,2024-02-24 00:00:00,Wrong Item
234,1952.0,176.0,2023-03-17 00:00:00,Defective
235,1956.0,30.0,2023-07-21 00:00:00,Defective
236,1958.0,107.0,2022-06-01 00:00:00,Defective
237,1971.0,180.0,2022-07-21 00:00:00,Defective
238,1974.0,92.0,2024-03-08 00:00:00,Other
239,1975.0,136.0,2023-12-20 00:00:00,Wrong Item
240,1976.0,56.0,2023-12-03 00:00:00,Did Not Like
241,1987.0,10.0,2023-12-24 00:00:00,No Longer Needed
242,2018.0,176.0,2024-01-24 00:00:00,Other
243,2019.0,38.0,2023-09-15 00:00:00,Defective
244,2026.0,192.0,2023-07-09 00:00:00,Defective
245,2033.0,65.0,2024-01-05 00:00:00,No Longer Needed
246,2040.0,108.0,2023-09-27 00:00:00,Other
247,2044.0,144.0,2022-12-24 00:00:00,Wrong Item
248,2055.0,62.0,2023-05-17 00:00:00,Did Not Like
249,2073.0,95.0,2023-09-05 00:00:00,Did Not Like
250,2082.0,68.0,2022-10-07 00:00:00,Wrong Item
251,2104.0,60.0,2023-05-02 00:00:00,Other
252,2106.0,140.0,2023-12-10 00:00:00,Wrong Item
253,2110.0,175.0,2023-10-25 00:00:00,Did Not Like
254,2110.0,111.0,2023-11-03 00:00:00,Defective
255,2111.0,65.0,2023-12-01 00:00:00,No Longer Needed
256,2131.0,111.0,2024-02-04 00:00:00,Wrong Item
257,2137.0,147.0,2023-10-19 00:00:00,Did Not Like
258,2154.0,90.0,2024-01-22 00:00:00,No Longer Needed
259,2156.0,21.0,2024-03-21 00:00:00,No Longer Needed
260,2156.0,42.0,2024-03-22 00:00:00,Did Not Like
261,2160.0,125.0,2024-01-10 00:00:00,Did Not Like
262,2165.0,154.0,2024-01-23 00:00:00,Did Not Like
263,2166.0,91.0,2023-11-02 00:00:00,Did Not Like
264,2179.0,87.0,2023-09-24 00:00:00,Did Not Like
265,2189.0,136.0,2023-03-19 00:00:00,Did Not Like
266,2213.0,110.0,2024-02-13 00:00:00,No Longer Needed
267,2215.0,112.0,2024-03-11 00:00:00,No Longer Needed
268,2219.0,58.0,2024-03-13 00:00:00,Wrong Item
269,2258.0,55.0,2023-11-16 00:00:00,Wrong Item
270,2266.0,180.0,2022-08-21 00:00:00,Defective
271,2271.0,107.0,2024-03-12 00:00:00,Wrong Item
272,2282.0,146.0,2023-05-20 00:00:00,Defective
273,2286.0,70.0,2023-03-01 00:00:00,Wrong Item
274,2295.0,150.0,2022-06-17 00:00:00,No Longer Needed
275,2301.0,127.0,2023-03-18 00:00:00,Did Not Like
276,2307.0,65.0,2023-03-03 00:00:00,Defective
277,2313.0,124.0,2024-03-08 00:00:00,No Longer Needed
278,2313.0,146.0,2024-03-17 00:00:00,Wrong Item
279,2313.0,123.0,2024-02-28 00:00:00,Defective
280,2326.0,73.0,2024-03-01 00:00:00,No Longer Needed
281,2337.0,17.0,2023-01-19 00:00:00,Defective
282,2348.0,190.0,2023-03-05 00:00:00,Other
283,2358.0,160.0,2023-04-24 00:00:00,Did Not Like
284,2364.0,188.0,2023-11-15 00:00:00,No Longer Needed
285,2378.0,74.0,2022-10-07 00:00:00,Wrong Item
286,2378.0,71.0,2022-10-15 00:00:00,Wrong Item
287,2379.0,57.0,2022-12-17 00:00:00,Defective
288,2392.0,187.0,2024-02-08 00:00:00,No Longer Needed
289,2401.0,21.0,2023-07-23 00:00:00,Did Not Like
290,2402.0,170.0,2023-04-04 00:00:00,Wrong Item
291,2406.0,161.0,2024-03-07 00:00:00,Wrong Item
292,2427.0,10.0,2023-11-23 00:00:00,Wrong Item
293,2431.0,8.0,2024-01-11 00:00:00,Wrong Item
294,2446.0,184.0,2023-12-16 00:00:00,Did Not Like
295,2452.0,147.0,2024-02-25 00:00:00,No Longer Needed
296,2465.0,58.0,2023-08-22 00:00:00,Wrong Item
297,2465.0,55.0,2023-08-21 00:00:00,Did Not Like
298,2468.0,91.0,2023-05-06 00:00:00,Defective
299,2472.0,95.0,2024-02-12 00:00:00,Defective
300,2475.0,78.0,2023-09-16 00:00:00,Defective
301,2478.0,169.0,2023-10-18 00:00:00,Defective
302,2481.0,18.0,2023-10-23 00:00:00,Defective
303,2494.0,122.0,2022-12-23 00:00:00,Did Not Like
304,2498.0,185.0,2022-11-19 00:00:00,Did Not Like
305,2499.0,120.0,2024-01-31 00:00:00,Did Not Like
306,2500.0,192.0,2024-02-04 00:00:00,Other
307,2510.0,145.0,2023-06-19 00:00:00,Wrong Item
308,2515.0,113.0,2024-03-18 00:00:00,Defective
309,2515.0,97.0,2024-03-28 00:00:00,Defective
310,2533.0,124.0,2023-07-06 00:00:00,Other
311,2533.0,127.0,2023-07-30 00:00:00,Other
312,2534.0,95.0,2023-07-03 00:00:00,Did Not Like
313,2538.0,153.0,2023-11-27 00:00:00,Other
314,2542.0,26.0,2022-07-19 00:00:00,No Longer Needed
315,2545.0,94.0,2022-09-02 00:00:00,Other
316,2550.0,72.0,2022-08-14 00:00:00,Defective
317,2559.0,174.0,2024-02-20 00:00:00,Did Not Like
318,2563.0,151.0,2024-01-03 00:00:00,Defective
319,2572.0,57.0,2023-10-09 00:00:00,Wrong Item
320,2595.0,60.0,2023-11-04 00:00:00,Wrong Item
321,2598.0,53.0,2023-06-09 00:00:00,No Longer Needed
322,2601.0,8.0,2023-09-13 00:00:00,Wrong Item
323,2603.0,150.0,2024-03-10 00:00:00,No Longer Needed
324,2605.0,123.0,2024-02-08 00:00:00,Wrong Item
325,2606.0,152.0,2024-02-20 00:00:00,Other
326,2608.0,107.0,2023-09-27 00:00:00,Other
327,2626.0,99.0,2023-09-22 00:00:00,Defective
328,2629.0,10.0,2023-02-16 00:00:00,Defective
329,2633.0,91.0,2023-10-15 00:00:00,Other
330,2641.0,37.0,2023-01-28 00:00:00,No Longer Needed
331,2656.0,32.0,2023-06-16 00:00:00,Wrong Item
332,2689.0,200.0,2023-07-30 00:00:00,Other
333,2695.0,183.0,2023-03-29 00:00:00,Did Not Like
334,2702.0,180.0,2024-01-26 00:00:00,Wrong Item
335,2706.0,127.0,2023-11-12 00:00:00,Defective
336,2710.0,71.0,2023-05-22 00:00:00,Wrong Item
337,2713.0,15.0,2024-02-28 00:00:00,Defective
338,2726.0,106.0,2024-03-13 00:00:00,Wrong Item
339,2735.0,141.0,2023-11-01 00:00:00,Did Not Like
340,2771.0,2.0,2024-01-14 00:00:00,Wrong Item
341,2776.0,169.0,2023-10-28 00:00:00,Other
342,2782.0,155.0,2024-02-12 00:00:00,Did Not Like
343,2783.0,17.0,2024-02-09 00:00:00,Defective
344,2792.0,21.0,2024-01-04 00:00:00,Other
345,2795.0,99.0,2023-10-15 00:00:00,No Longer Needed
346,2796.0,72.0,2023-10-15 00:00:00,Wrong Item
347,2798.0,139.0,2024-01-31 00:00:00,Defective
348,2798.0,42.0,2024-02-09 00:00:00,Other
349,2801.0,37.0,2023-03-27 00:00:00,Wrong Item
350,2807.0,157.0,2024-02-18 00:00:00,Defective
351,2816.0,129.0,2023-07-04 00:00:00,Did Not Like
352,2839.0,86.0,2024-01-06 00:00:00,Defective
353,2840.0,103.0,2024-03-14 00:00:00,Wrong Item
354,2845.0,132.0,2022-07-09 00:00:00,Wrong Item
355,2865.0,50.0,2024-02-20 00:00:00,Wrong Item
356,2876.0,94.0,2023-10-30 00:00:00,Other
357,2880.0,66.0,2023-10-03 00:00:00,Did Not Like
358,2890.0,116.0,2024-02-15 00:00:00,No Longer Needed
359,2903.0,90.0,2024-01-10 00:00:00,No Longer Needed
360,2909.0,119.0,2023-06-22 00:00:00,Did Not Like
361,2910.0,78.0,2024-02-28 00:00:00,Other
362,2930.0,137.0,2023-08-28 00:00:00,Wrong Item
363,2933.0,152.0,2023-02-19 00:00:00,Did Not Like
364,2943.0,21.0,2024-02-23 00:00:00,Other
365,2959.0,113.0,2023-10-05 00:00:00,Other
366,2962.0,36.0,2023-04-05 00:00:00,Other
367,2965.0,188.0,2023-10-15 00:00:00,Other
368,2985.0,4.0,2022-08-09 00:00:00,No Longer Needed
369,2988.0,198.0,2023-12-19 00:00:00,Defective
370,2990.0,171.0,2022-07-11 00:00:00,Other
371,2991.0,13.0,2023-12-11 00:00:00,Did Not Like
372,2995.0,168.0,2023-10-08 00:00:00,No Longer Needed
373,2997.0,27.0,2024-02-20 00:00:00,No Longer Needed
374,2997.0,37.0,2024-02-24 00:00:00,Defective
375,3009.0,171.0,2023-10-07 00:00:00,Wrong Item
376,3028.0,51.0,2023-06-03 00:00:00,Wrong Item
377,3041.0,42.0,2024-01-14 00:00:00,Defective
378,3042.0,66.0,2023-10-01 00:00:00,Did Not Like
379,3044.0,89.0,2024-03-25 00:00:00,Wrong Item
380,3053.0,149.0,2023-12-20 00:00:00,Wrong Item
381,3068.0,74.0,2023-10-27 00:00:00,No Longer Needed
382,3087.0,53.0,2023-10-28 00:00:00,Defective
383,3093.0,39.0,2023-09-09 00:00:00,Wrong Item
384,3104.0,182.0,2023-06-27 00:00:00,Did Not Like
385,3133.0,146.0,2022-12-13 00:00:00,Did Not Like
386,3138.0,125.0,2024-01-05 00:00:00,Other
387,3159.0,183.0,2023-02-10 00:00:00,Defective
388,3168.0,147.0,2024-01-11 00:00:00,Defective
389,3171.0,76.0,2022-10-14 00:00:00,Defective
390,3172.0,149.0,2024-02-20 00:00:00,Defective
391,3180.0,200.0,2024-03-28 00:00:00,Did Not Like
392,3190.0,182.0,2023-05-30 00:00:00,Other
393,3196.0,26.0,2024-02-25 00:00:00,Defective
394,3211.0,89.0,2024-03-21 00:00:00,Other
395,3212.0,133.0,2024-01-08 00:00:00,Other
396,3218.0,46.0,2024-01-01 00:00:00,Wrong Item
397,3222.0,30.0,2024-03-20 00:00:00,Did Not Like
398,3224.0,127.0,2023-01-01 00:00:00,Defective
399,3230.0,129.0,2024-01-28 00:00:00,Did Not Like
400,3232.0,70.0,2024-01-16 00:00:00,Did Not Like
401,3234.0,192.0,2024-01-16 00:00:00,Did Not Like
402,3243.0,74.0,2023-09-28 00:00:00,Wrong Item
403,3245.0,29.0,2024-03-23 00:00:00,Other
404,3275.0,45.0,2023-12-17 00:00:00,No Longer Needed
405,3284.0,127.0,2023-11-21 00:00:00,Other
406,3288.0,108.0,2023-06-19 00:00:00,Wrong Item
407,3290.0,102.0,2022-10-04 00:00:00,No Longer Needed
408,3299.0,126.0,2023-10-27 00:00:00,Other
409,3304.0,50.0,2023-08-28 00:00:00,No Longer Needed
410,3311.0,196.0,2022-08-10 00:00:00,Other
411,3314.0,32.0,2024-02-11 00:00:00,Did Not Like
412,3321.0,176.0,2023-12-22 00:00:00,No Longer Needed
413,3324.0,102.0,2024-03-22 00:00:00,Defective
414,3326.0,41.0,2023-04-02 00:00:00,Did Not Like
415,3328.0,68.0,2024-03-01 00:00:00,Other
416,3384.0,134.0,2023-12-07 00:00:00,Defective
417,3391.0,105.0,2023-09-22 00:00:00,No Longer Needed
418,3403.0,51.0,2022-05-16 00:00:00,Wrong Item
419,3409.0,2.0,2024-03-19 00:00:00,Did Not Like
420,3415.0,144.0,2023-07-24 00:00:00,Wrong Item
421,3420.0,17.0,2024-02-22 00:00:00,No Longer Needed
422,3425.0,175.0,2023-12-10 00:00:00,Did Not Like
423,3431.0,108.0,2023-11-22 00:00:00,Did Not Like
424,3440.0,171.0,2023-01-08 00:00:00,Defective
425,3441.0,36.0,2022-09-17 00:00:00,Defective
426,3442.0,93.0,2024-02-03 00:00:00,Defective
427,3461.0,182.0,2023-08-21 00:00:00,Wrong Item
428,3490.0,30.0,2023-04-05 00:00:00,Other
429,3494.0,178.0,2024-02-14 00:00:00,No Longer Needed
430,3496.0,59.0,2022-05-28 00:00:00,Defective
431,3506.0,200.0,2023-05-26 00:00:00,Defective
432,3514.0,72.0,2023-01-02 00:00:00,Wrong Item
433,3518.0,17.0,2023-08-08 00:00:00,Wrong Item
434,3519.0,120.0,2024-02-16 00:00:00,Defective
435,3538.0,65.0,2024-01-26 00:00:00,Other
436,3543.0,196.0,2024-01-08 00:00:00,No Longer Needed
437,3544.0,30.0,2024-02-12 00:00:00,Other
438,3549.0,200.0,2023-07-22 00:00:00,No Longer Needed
439,3556.0,74.0,2024-01-11 00:00:00,Did Not Like
440,3572.0,38.0,2023-12-18 00:00:00,No Longer Needed
441,3580.0,84.0,2023-12-31 00:00:00,Wrong Item
442,3612.0,21.0,2023-08-24 00:00:00,Other
